,v1,v2
1329,0.25115677523725904,-0.29617218701097964
1330,0.703631209472964,0.3647566295663653
1331,0.10728169999182839,-0.6583386807929218
1332,0.6175521550600863,0.07168526973245067
1333,0.5992995896270062,-0.20810146576085492
1334,0.33930896189870613,0.008242239016156803
1335,-0.27788741014365487,0.4616041000569856
1336,-0.3792564827931904,0.35805465206723713
1337,0.4021479460006796,-0.1926718647810086
1338,0.3014276079014305,-0.09707553949794884
1339,0.17845980494914643,-0.35561633734004605
1340,0.49032695971242823,0.08908373275405194
1341,0.18310730772537567,-0.05851240205554135
1342,0.3334389617481004,0.4432731704139184
1343,0.034751768903422825,-0.10520831200587007
1344,0.03356402318772809,-0.07052341687275955
1345,0.4916153936135597,0.4675866819083957
1346,0.5347579482089438,0.21707582405261466
1347,0.2770865792549975,0.0375379944218321
1348,-0.3386796000904609,0.3926117659809271
1349,0.09423343839542156,-0.19072572605571356
1350,0.43777713592715317,0.33367008464940395
1351,0.05341179064277254,-0.02259812038155737
1352,0.43397873669575737,0.45680044277735093
1353,-0.15930538464471453,-0.22506806626325915
1354,0.01784309486310212,-0.24010510412614522
1355,0.15537945079111076,0.03793601745769959
1356,0.010956264007548826,-0.31311811151347596
1357,0.1602655740375637,-0.36947027965187484
1358,0.513423312422644,0.19210134324931
1359,0.18633994812909813,0.2303648556022045
1360,0.3717360038889383,0.3489274042310714
1361,0.1692924939181596,-0.09942130626322537
1362,0.5621472015678769,-0.18628080827494956
1363,0.4877985366577166,-0.27026545777191424
1364,-0.022177973263345717,-0.27068697474668235
1365,0.08873002985897581,0.39312170723721884
1366,0.5643387561998227,0.05729754515559864
1367,0.4441162883531033,-0.2800637724601006
1368,0.3216542312960922,0.008902657406372664
1369,0.21659182003033153,-0.10189298162110587
1370,-0.25694897627284446,-0.23954774542984628
1371,0.32471966809275554,-0.18808431536911216
1372,-0.3758776948270285,-0.32272975595323083
1373,0.05136194615109607,0.6114442813929019
1374,0.3817732591722114,0.08780233566603932
1375,-0.07444179529161453,-0.1738353330866554
1376,0.2116395854555197,0.5707216090938921
1377,0.545784516323823,-0.09156891222329293
1378,0.19730498039529146,0.21870731160072582
1379,0.1740818669923938,0.29696685045249227
1380,0.06163166296934748,-0.32886513926615946
1381,0.22985711606026318,0.292473883561606
1382,-0.07676567011308587,0.054078471477741315
1383,0.2699415386393464,0.06561780884098692
1384,0.5318435024213152,-0.08193570681799495
1385,0.5320981083301979,0.6509092349327009
1386,0.24979095212374905,0.019426483554376255
1387,0.7998376256020272,-0.08297725937159674
1388,-0.11847176281411108,0.3863697171998127
1389,0.13348486279824237,0.024844513137063248
1390,0.42527443319656727,0.4600179178321032
1391,-0.2822845378208934,0.07992026055915191
1392,-0.41168053018170897,0.355909805096038
1393,0.5607397472504131,0.4391062236581976
1394,0.5244638557131778,-0.19362266486540183
1395,0.14197217973561055,-0.17639185611026534
1396,0.2733881385238069,-0.21274428800064427
1397,-0.13192255782333226,0.01771822555473688
1398,0.4896102560272772,0.28766297919681777
1399,-0.290520372559468,0.5757731966023286
1400,0.413576320534676,0.4412976969904206
1401,0.3489770696394052,0.44652405908447673
1402,0.04742414117371727,0.044008065783662856
1403,0.5482436434106112,0.059756375818601264
1404,1.0518390887061535,0.18017679436686548
1405,0.11638948892242915,0.16642167240781935
1406,-0.3727889677887772,0.5632314233241041
1407,-0.25752945747089795,-0.15513722769351307
1408,-0.29841473380751915,0.49498642049307817
1409,0.12492309311691363,-0.0630546463211231
1410,0.6342854054430752,-0.339534083090992
1411,0.1833343229156927,-0.31037332605896206
1412,-0.3213013280012734,-0.004137124482543595
1413,0.3874003822639493,0.3548617349416108
1414,-0.35046379983554443,0.8101071316776285
1415,-0.3197430736260786,0.04136378564803811
1416,0.1651196855197775,-0.19962423088510978
1417,-0.27321882684476184,0.5171854715478089
1418,0.03360759881795824,-0.1433085176040346
1419,0.4379674446453249,-0.22631108701475977
1420,0.04441006392468125,0.786394311733392
1421,0.31871757043183546,0.16900119534558086
1422,0.5426535422877822,0.08115844138412905
1423,0.4709907399178731,0.16712353165543262
1424,-0.025735487107096448,-0.008151790157955205
1425,-0.11009267009566617,0.7228112556578218
1426,-0.7891471827758135,0.10811665516974447
1427,0.6602889228182349,0.4565851363689145
1428,0.3052928283385913,0.5674855091862754
1429,-0.015436743308941936,0.26977084866214524
1430,0.35782444039511835,0.4318974288002712
1431,0.17547243292137546,0.18144023280693877
1432,0.2767720047946519,0.4828725359287432
1433,0.8311201316764614,-0.06261036484507096
1434,0.45564085025487155,0.030380219045340114
1435,0.1252374629099455,-0.18243621638254542
1436,0.14713657841795072,-0.04649332577897501
1437,-0.04993327166780592,0.281118872466537
1438,0.0422291077409591,0.3194646327686273
1439,-0.07784109783800236,0.3005487056573947
1440,-0.2250048598939953,0.35412533573315724
1441,-0.13080209226353426,-0.11914364295689345
1442,-0.4447933540692184,-0.08108951299433394
1443,-0.5321730922023737,-0.2128211756586589
1444,0.03338641814594103,-0.12737919527249875
1445,-0.6156148398789157,0.4701530457093351
1446,-0.2428358197002418,-0.09513917228118858
1447,-0.021098083348538202,0.20070365331427847
1448,0.24133289996933235,-0.2849797498252725
1449,-0.5929794720653838,0.025204886225694945
1450,0.047502688173729005,-0.0736065980177533
1451,0.15143442509117927,0.07079398381367713
1452,-0.03487960960332013,0.4216957918078579
1453,0.2625065453303289,-0.10346617661355477
1454,-0.061871819820776115,-0.012334878386276851
1455,0.36213783997350635,0.2614693432495329
1456,-0.44545943940089033,-0.23806050124501693
1457,0.10300465903681419,-0.6214611080783313
1458,0.1675914284657914,0.20534389552323942
1459,-0.0803737199553549,0.030481588769988816
1460,-0.3644684883536508,-0.11739003734356306
1461,0.2432177050570971,0.4680922201616631
1462,0.3090411309753471,-0.1555069385563793
1463,0.8203846828420938,0.42334570702981095
1464,-0.06718855990372152,0.22512209253803558
1465,-0.2840869596226358,-0.03179875040497267
1466,0.28464341982891633,0.2768556397060517
1467,0.220780064783286,0.7456557748866798
1468,-0.5456220654870528,0.3254484481350818
1469,-0.19423000463323914,-0.21134721028496306
1470,-0.40513339091932343,0.3037710455544524
1471,-0.4018014300614399,-0.13008343980485157
1472,0.39302429210016104,-0.8161035891938712
1473,-0.10659267917207904,0.9295710857594839
1474,0.21927508946293717,0.5546388063887734
1475,0.1699601103243427,-0.3312777142487282
1476,-0.9106591137210517,-0.11375270334870305
1477,-0.16590823708466032,0.27806012041630074
1478,0.049867976438519125,0.19330225030560447
1479,-0.4359913822982176,-0.12318577677617457
1480,-0.3332160846806388,0.07850141642729985
1481,0.1862382375645346,0.0020868655098676336
1482,-0.5857365830197543,0.050911285221317076
1483,0.2819061406928947,0.6601518724605893
1484,0.0788392391510652,-0.13286776912972006
1485,-0.04232448784316119,-0.17020630761021713
1486,0.35739452791671644,0.27403915964501346
1487,0.14160366384502754,0.31012072238170546
1488,-0.2723083482777353,0.1555062286717117
1489,-0.04331683419694997,0.16173605175658914
1490,0.5618923424043173,0.08178925154401404
1491,0.24124255205968512,-0.25988284658107824
1492,0.24359356226965892,-0.12320645687074472
1493,-0.07551870464618886,0.7043015528598653
1494,0.3083616699884343,0.42140782688889594
1495,0.4620734911362443,0.7032980184448171
1496,0.21979467271828265,0.3419603098147125
1497,0.3096116332965496,0.14510432726699088
1498,0.5631164722892364,0.5937754652651638
1499,0.42114145687733584,0.13072205559760147
1500,0.3548093128606517,0.4515820182161663
1501,-0.26863091307934867,0.27321811949739216
1502,-0.31416623336354793,-0.07989358798884742
1503,-0.17504222153763732,-0.14691534419296348
1504,0.21788693222142783,0.33259299393539826
1505,0.17142888855871438,-0.257928145040279
1506,-0.03447972363223263,-0.36795841335212254
1507,0.6081227057606019,0.0252838594939237
1508,-0.36484965095408156,0.5029447340864319
1509,0.4260323110103924,0.24396898725415828
1510,0.40047101825831266,0.10030865352232833
1511,0.36566297859203695,-0.5515469319870404
1512,-0.32969624724340246,-0.6681018070323922
1513,0.6534218253192633,-0.572362745330679
1514,0.2935106510202653,-0.04891922634851941
1515,-0.2084151712381494,-0.048105398965617815
1516,-0.03614885620380423,0.3817421563806181
1517,-0.4115737074319949,0.2029602478116158
1518,0.06559817143122193,0.07957468569244631
1519,-0.10561106063340778,-0.355762373381326
1520,0.38119172525081885,-0.04260499914055796
1521,0.005267770227507507,0.06463440534175813
1522,0.9147701341887072,-0.24412132943308235
1523,0.32249386639928573,0.03638538937048278
1524,0.23628429367486875,-0.31413275918425465
1525,-0.1287682646070647,-0.516631287035492
1526,0.2523377067443024,-0.3351267953022083
1527,-0.2125419270426033,0.12944023427359
1528,0.47872596460174377,0.2666619128566165
1529,0.3819065949137826,-0.07000296201157381
1530,0.4417354454139729,0.4804233849952193
1531,-0.18037135210755026,-0.12977880715701645
1532,0.0765106522998385,-0.4643147117735438
1533,0.4585948878308278,0.01819847204365083
1534,0.3940341195393295,0.5607114280542924
1535,0.5132876980824504,-0.1555877781772606
1536,0.6214714611771074,-0.06093634027416062
1537,0.04030766213528546,0.7221761516202169
1538,0.25057848134992156,-0.24343408418065995
1539,-0.46970725104570754,0.47943557532247133
1540,-0.06819090936888936,0.21417478255210323
1541,0.3425935710511751,0.1740706522834324
1542,0.6867085169378508,-0.406536844949966
1543,0.4065605752851323,0.056636999951602075
1544,-0.5028245856120244,0.13523873008174364
1545,0.401836558473829,-0.14958506299429794
1546,0.4931530371551604,-0.17525165429202438
1547,-0.0030977516602942105,0.6693840849795402
1548,0.19309098981409964,0.3607582817380683
1549,0.28837464679714353,-0.2530893886090865
1550,0.5449280244343118,0.030783531182284274
1551,0.27004339712729003,-0.027662951570555285
1552,0.3821463443027271,0.5123159116096069
1553,-0.7223150013315273,-0.5190442237518085
1554,0.3433374088654221,0.33488809660095714
1555,0.09766616742132532,0.25190388191476026
1556,0.36509349622570775,0.35493488942734414
1557,1.2252579516751616,0.27145975987952403
1558,0.17471206221328697,0.6258701951968351
1559,0.39472334376254997,0.16929716920576485
1560,0.5478273838972793,0.14265427940927528
1561,0.19980416514130608,-0.029168287937736594
1562,0.2796579704190504,0.5632308815178007
1563,-0.16733298217520345,0.7741625964849466
1564,0.14308047777828345,0.3079078628258639
1565,0.20564698546319096,0.20052818122662341
1566,0.5929018275596574,0.4967509718159612
1567,0.39418756990442766,0.4019636359594156
1568,0.3132410628502509,0.28361298322519607
1569,0.1274623872022592,0.22950223176645543
1570,0.2623124625859901,0.6438573646602163
1571,0.31539128103108655,0.5844418834674814
1572,0.25595074604028595,0.1618643319460512
1573,0.3927761071709962,0.4247533580753693
1574,0.31414828467315953,0.20124898230424615
1575,0.07698373446062343,-0.48311176732339656
1576,0.24997642244280008,0.24375927924432425
1577,0.1977180470503222,0.5179335595261796
1578,0.06263366100568897,-0.1613098260254877
1579,-0.2202740195132686,0.728169284175969
1580,-0.2778271061230343,-0.4829462009609293
1581,0.6510906292280432,0.2977375687987614
1582,0.5036539270290881,-0.052819346247453845
1583,0.5140541581414984,0.1839532383282788
1584,0.5708577487805253,0.45661330643900677
1585,0.04187215564287614,0.31000711290731686
1586,0.4525229153309401,0.1881249238578468
1587,0.2035743679376993,0.3402798332321687
1588,0.3667784880218175,0.672559559772544
1589,0.48596097557541756,0.3790135509292217
1590,-0.12824526527946783,-0.3225149981870985
1591,0.5222918448393451,0.4466238185957994
1592,0.22508680814729676,0.3117700782651782
1593,-0.021425057269371012,-0.21975890238881216
1594,-0.046660057455496146,0.28122934471638295
1595,-0.4541534432885981,0.5989254825452617
1596,0.11326794127269613,0.08548456332883829
1597,0.6422920911649206,-0.5915177665150835
1598,0.2722624478150085,0.04356571250721784
1599,0.12129228558419192,-0.3284387933985571
1600,-0.4643534782416374,0.2977745902817702
1601,-0.010642451079000807,-0.05850978483399651
1602,0.6420469691403873,-0.10897981033881718
1603,0.040451322452254544,-0.28763177706387694
1604,0.14716922349290862,-0.07351544862924925
1605,-0.029249375129409696,0.46157860199748657
1606,0.4598016672357862,0.44513973098823933
1607,-0.6378627404388447,0.03083645550287445
1608,0.2923699560356133,0.20443817989288232
1609,0.12314780752244564,0.1436330667593759
1610,-0.12801960987029776,-0.21613385077939956
1611,-0.38807634545521086,-0.36162625149431127
1612,0.25220458831930853,-0.2503633780560127
1613,0.0899628714945269,-0.4694954210416116
1614,0.2980252099093134,-0.09488926002538765
1615,0.3658680893862208,0.1482732702254506
1616,0.3348460267057463,0.05491890553471269
1617,-0.07744195085467452,-0.5128884138884435
1618,0.19293261823592395,-0.22667124018562834
1619,-0.6454203733600922,0.5617818957672116
1620,-0.02888694899018345,0.40663713585882566
1621,-0.03606733108492589,-0.15001096771384795
1622,0.043137824769604614,0.0232980600106246
1623,-0.6862895287583748,0.38928129333900485
1624,0.3327334859610285,-0.27958721065222164
1625,-0.012355765592784005,-0.1799843775066841
1626,-0.2792586154812165,-0.052942311972065385
1627,0.27600232872850455,0.23640494333539913
1628,0.36576863454913966,0.1401305482291418
1629,0.25083627974483513,0.2729951313470485
1630,-0.5651034599369056,0.19636552836469862
1631,-0.2229708021619102,0.24828969325369396
1632,0.11155809172779507,0.4276993489146566
1633,-0.28504210289479975,-0.3144268187607526
1634,-0.23604909510830835,-0.22699873956761288
1635,-0.2399603762261245,0.08100785366286205
1636,0.2138428179043913,0.15831858026198717
1637,-0.19415638861405365,-0.2813102693197016
1638,0.31527107055813935,-0.2027207035326527
1639,0.25650596508451495,0.09535753921871962
1640,-0.32615769315145576,0.23693038344079875
1641,-0.15472949740688535,0.32907899587443123
1642,-0.049237582497445094,-0.07411291654727037
1643,0.09016336146858794,-0.23548785464624092
1644,0.37384757780238537,-0.15059999886751912
1645,-0.4018628623701756,-0.38739985815012634
1646,0.04576644153862756,0.2289842890157431
1647,0.48464092014355353,-0.20465004896932326
1648,0.3619169016208262,-0.06106829923332441
1649,0.20551078303333956,-0.6803657737200268
1650,-0.20167962260664785,-0.7974955477641651
1651,0.46343226455595815,-0.3458714573370285
1652,0.367003602497326,-0.4573360555092274
1653,0.22898733693326295,-0.8117403232901937
1654,-0.09604112577751305,-0.06769664225591546
1655,0.13983269193775388,0.22556707477821608
1656,0.3515666847894704,0.3749660179678599
1657,0.1976455080746446,-0.053984389898922035
1658,-0.4890680847911125,-0.34138188530392255
1659,-0.12751001349404548,-0.17113271973071245
1660,-0.14267586029579407,0.05578356853086733
1661,-0.5818808205338825,-0.06489240049268324
1662,0.26637471392831147,-0.03178480162521457
1663,-0.47816694082087724,-0.7315605697207335
1664,0.18083015642933473,0.09018508032135072
1665,-0.25733409700752036,0.16623747203557612
1666,-0.3623226022694405,0.2286109654036586
1667,-0.0342141923156454,0.25784005908476054
1668,0.092975977230103,-0.22186978270914584
1669,-0.048315297675556264,0.23663864106884244
1670,0.4011046311307466,-0.5321918764914091
1671,0.2753674080868513,-0.03538865423002705
1672,-0.10988434648412833,-0.3082151889453383
1673,0.32907693650373926,-0.22153320716271083
1674,0.35310550801253143,0.2914740906540204
1675,-0.0690428374238474,0.06626145693045062
1676,-0.5660806408677476,0.2391205805631729
1677,0.11871321776117288,-0.1419631877651932
1678,-0.05963941879924407,0.02680737265783668
1679,0.11511208745798847,0.5042039803768712
1680,0.0542162192092026,0.1985340658578692
1681,0.05551753380083626,0.07945329179992919
